"Study","SampleSize","Scenario","Replication","Effect","Estimate","StdError","Lower","Upper","Method"
"Main",500,"Symmetric bimodal",129,"TE",0.932660118946867,0.107341265796145,0.722275103931481,1.14304513396225,"OLS"
"Main",500,"Symmetric bimodal",129,"PNIE",-0.324591487157192,0.0198413392947294,-0.363479797579901,-0.285703176734483,"Semiparametric"
"Main",500,"Symmetric bimodal",129,"TNIE",0.0864343293082206,0.00836698313723144,0.070035343699993,0.102833314916448,"Semiparametric"
"Main",500,"Symmetric bimodal",129,"PNDE",0.815165985524321,0.0543560344913317,0.708630115578894,0.921701855469748,"Semiparametric"
"Main",500,"Symmetric bimodal",129,"TNDE",1.22619180198973,0.0554317348006657,1.11754759817985,1.33483600579961,"Semiparametric"
"Main",500,"Symmetric bimodal",129,"TE",0.901600314832541,0.053622978684043,0.796501207868058,1.00669942179702,"Semiparametric"
"Main",200,"Skew-normal",903,"PNIE",-0.235570634959265,0.123692381517905,-0.478003247896346,0.00686197797781588,"OLS"
"Main",200,"Skew-normal",903,"TNIE",0.0634944957986329,0.0356263116441144,-0.00633179192583137,0.133320783523097,"OLS"
"Main",200,"Skew-normal",903,"PNDE",1.24988458971102,0.173267995126305,0.910285559590005,1.58948361983204,"OLS"
"Main",200,"Skew-normal",903,"TNDE",1.54894972046892,0.172744833802663,1.21037606770034,1.8875233732375,"OLS"
"Main",200,"Skew-normal",903,"TE",1.31337908550966,0.157490263436665,1.00470384125807,1.62205432976125,"OLS"
"Main",200,"Skew-normal",903,"PNIE",-0.323341790803832,0.0953425189590598,-0.510209694158917,-0.136473887448748,"Semiparametric"
"Main",200,"Skew-normal",903,"TNIE",0.101255993518654,0.0361603093548318,0.0303830895133568,0.172128897523951,"Semiparametric"
"Main",200,"Skew-normal",903,"PNDE",1.06446560811461,0.143860631762866,0.782503951066214,1.34642726516301,"Semiparametric"
"Main",200,"Skew-normal",903,"TNDE",1.4890633924371,0.143155511605627,1.20848374550166,1.76964303937253,"Semiparametric"
"Main",200,"Skew-normal",903,"TE",1.16572160163326,0.133514595607141,0.904037802832839,1.42740540043369,"Semiparametric"
"Main",500,"Asymmetric mixture",96,"PNIE",-0.36667560897587,0.0837964235392085,-0.530913581145983,-0.202437636805757,"OLS"
"Main",500,"Asymmetric mixture",96,"TNIE",0.0622199384288995,0.0253731604262715,0.0124894578194505,0.111950419038349,"OLS"
"Main",500,"Asymmetric mixture",96,"PNDE",0.699231245455104,0.119966287138171,0.464101643305299,0.934360847604909,"OLS"
"Main",500,"Asymmetric mixture",96,"TNDE",1.12812679285987,0.120576834327519,0.891800540208084,1.36445304551166,"OLS"
"Main",500,"Asymmetric mixture",96,"TE",0.761451183884004,0.111068786258312,0.543760363011135,0.979142004756873,"OLS"
"Main",500,"Asymmetric mixture",96,"PNIE",-0.30698772416561,0.0190911344647965,-0.344405660140623,-0.269569788190598,"Semiparametric"
"Main",500,"Asymmetric mixture",96,"TNIE",0.0801338942478,0.0077750324134325,0.0648951107388407,0.0953726777567592,"Semiparametric"
"Main",500,"Asymmetric mixture",96,"PNDE",0.757519337720637,0.0540476904968152,0.651587810899311,0.863450864541963,"Semiparametric"
"Main",500,"Asymmetric mixture",96,"TNDE",1.14464095613405,0.0538565373292365,1.03908408263671,1.25019782963139,"Semiparametric"
"Main",500,"Asymmetric mixture",96,"TE",0.837653231968437,0.052798903644818,0.734169282401393,0.941137181535481,"Semiparametric"
"Main",500,"Skew-normal",708,"PNIE",-0.307483852246722,0.0650641022289857,-0.435007149301966,-0.179960555191477,"OLS"
"Main",500,"Skew-normal",708,"TNIE",0.108753804092588,0.0393292481168446,0.0316698942445331,0.185837713940643,"OLS"
"Main",500,"Skew-normal",708,"PNDE",0.778680654773803,0.10920121216615,0.564650211860032,0.992711097687574,"OLS"
"Main",500,"Skew-normal",708,"TNDE",1.19491831111311,0.109972767343541,0.97937564783957,1.41046097438666,"OLS"
"Main",500,"Skew-normal",708,"TE",0.887434458866391,0.0990053062188921,0.693387624399003,1.08148129333378,"OLS"
"Main",500,"Skew-normal",708,"PNIE",-0.341697497197375,0.0574002391908956,-0.454199898715515,-0.229195095679236,"Semiparametric"
"Main",500,"Skew-normal",708,"TNIE",0.10250375632594,0.0327882690254038,0.0382399299207382,0.166767582731141,"Semiparametric"
"Main",500,"Skew-normal",708,"PNDE",0.712461556872211,0.0959261928839306,0.524449673645665,0.900473440098758,"Semiparametric"
"Main",500,"Skew-normal",708,"TNDE",1.15666281039553,0.094064876071049,0.972299041086047,1.34102657970501,"Semiparametric"
"Main",500,"Skew-normal",708,"TE",0.814965313198151,0.0863681759319249,0.645686798961159,0.984243827435143,"Semiparametric"
"Main",200,"Skew-normal",394,"PNIE",-0.265650400156992,0.107608070135675,-0.476558342068775,-0.0547424582452093,"OLS"
"Main",200,"Skew-normal",394,"TNIE",0.087712108855559,0.049434239634641,-0.00917722043145983,0.184601438142578,"OLS"
"Main",200,"Skew-normal",394,"PNDE",0.570865122462619,0.181917995479061,0.21431240318394,0.927417841741298,"OLS"
"Main",200,"Skew-normal",394,"TNDE",0.92422763147517,0.166116110585006,0.598646037476686,1.24980922547365,"OLS"
"Main",200,"Skew-normal",394,"TE",0.658577231318178,0.162704862079136,0.339681561533514,0.977472901102842,"OLS"
"Main",200,"Skew-normal",394,"PNIE",-0.252856060818672,0.0970943323491478,-0.443157455325964,-0.0625546663113801,"Semiparametric"
"Main",200,"Skew-normal",394,"TNIE",0.0780189230972736,0.0441941372420876,-0.00859999422503839,0.164637840419586,"Semiparametric"
"Main",200,"Skew-normal",394,"PNDE",0.605834377892458,0.145854422573943,0.319964962661643,0.891703793123272,"Semiparametric"
"Main",200,"Skew-normal",394,"TNDE",0.936709361808403,0.144693902636519,0.653114523858282,1.22030419975852,"Semiparametric"
"Main",200,"Skew-normal",394,"TE",0.683853300989731,0.135879768645727,0.417533848216472,0.95017275376299,"Semiparametric"
"Main",500,"Asymmetric mixture",805,"PNIE",-0.309765553854538,0.0762981610590977,-0.459307201617006,-0.16022390609207,"OLS"
"Main",500,"Asymmetric mixture",805,"TNIE",0.0337952911602638,0.0253238159880292,-0.0158384761273931,0.0834290584479206,"OLS"
"Main",500,"Asymmetric mixture",805,"PNDE",0.676942053524486,0.115891960133922,0.449797985564247,0.904086121484725,"OLS"
"Main",500,"Asymmetric mixture",805,"TNDE",1.02050289853929,0.110324438913136,0.804270971654953,1.23673482542362,"OLS"
"Main",500,"Asymmetric mixture",805,"TE",0.71073734468475,0.109088426092098,0.496927958414079,0.924546730955422,"OLS"
"Main",500,"Asymmetric mixture",805,"PNIE",-0.367901607431947,0.0199127189343766,-0.406929819377594,-0.3288733954863,"Semiparametric"
"Main",500,"Asymmetric mixture",805,"TNIE",0.0874652290390024,0.00855581729285253,0.0706961352867065,0.104234322791298,"Semiparametric"
"Main",500,"Asymmetric mixture",805,"PNDE",0.671381317127226,0.0514887284376694,0.570465263779631,0.772297370474821,"Semiparametric"
"Main",500,"Asymmetric mixture",805,"TNDE",1.12674815359818,0.0514038974337928,1.02599836596295,1.2274979412334,"Semiparametric"
"Main",500,"Asymmetric mixture",805,"TE",0.758846546166229,0.0504275924343601,0.660010281167818,0.857682811164639,"Semiparametric"
"Main",500,"Symmetric bimodal",778,"PNIE",-0.157773270904444,0.0652604612967943,-0.285681424660631,-0.0298651171482569,"OLS"
"Main",500,"Symmetric bimodal",778,"TNIE",0.0558378262958105,0.026079217395452,0.00472349945573411,0.106952153135887,"OLS"
"Main",500,"Symmetric bimodal",778,"PNDE",0.838916066629947,0.109778790186149,0.623753591598716,1.05407854166118,"OLS"
"Main",500,"Symmetric bimodal",778,"TNDE",1.0525271638302,0.106561944671867,0.843669590150794,1.26138473750961,"OLS"
"Main",500,"Symmetric bimodal",778,"TE",0.894753892925758,0.101199345202726,0.69640682106938,1.09310096478214,"OLS"
"Main",500,"Symmetric bimodal",778,"PNIE",-0.321080558310085,0.019796734689905,-0.359881445313794,-0.282279671306377,"Semiparametric"
"Main",500,"Symmetric bimodal",778,"TNIE",0.0842738175933822,0.00859762563933777,0.067422780987722,0.101124854199042,"Semiparametric"
"Main",500,"Symmetric bimodal",778,"PNDE",0.739688010252745,0.0544570593554549,0.632954135212093,0.846421885293396,"Semiparametric"
"Main",500,"Symmetric bimodal",778,"TNDE",1.14504238615621,0.053356695402971,1.04046518483231,1.24961958748011,"Semiparametric"
"Main",500,"Symmetric bimodal",778,"TE",0.823961827846127,0.0532662023753847,0.719561989597151,0.928361666095103,"Semiparametric"
"Main",200,"Asymmetric mixture",851,"PNIE",-0.263944507601596,0.116554461591502,-0.492387054558397,-0.0355019606447942,"OLS"
"Main",200,"Asymmetric mixture",851,"TNIE",0.104158874706898,0.0594242241469725,-0.0123104644304035,0.2206282138442,"OLS"
"Main",200,"Asymmetric mixture",851,"PNDE",0.671184586647633,0.197130570690581,0.284815767842267,1.057553405453,"OLS"
"Main",200,"Asymmetric mixture",851,"TNDE",1.03928796895613,0.184514431101834,0.677646329368635,1.40092960854362,"OLS"
"Main",200,"Asymmetric mixture",851,"TE",0.775343461354531,0.178781399453511,0.42493835731998,1.12574856538908,"OLS"
"Main",200,"Asymmetric mixture",851,"PNIE",-0.321918681600936,0.0323010392648518,-0.38522755522326,-0.258609807978613,"Semiparametric"
"Main",200,"Asymmetric mixture",851,"TNIE",0.0790300497439508,0.0131965362194154,0.0531653140332184,0.104894785454683,"Semiparametric"
"Main",200,"Asymmetric mixture",851,"PNDE",0.55184918302139,0.080904471425379,0.393279332839397,0.710419033203383,"Semiparametric"
"Main",200,"Asymmetric mixture",851,"TNDE",0.952797914366277,0.0798202059453883,0.796353185474746,1.10924264325781,"Semiparametric"
"Main",200,"Asymmetric mixture",851,"TE",0.630879232765341,0.0785140031629033,0.476994614283987,0.784763851246695,"Semiparametric"
"Main",500,"Asymmetric mixture",558,"PNIE",-0.29207941254701,0.0697165141520834,-0.42872126941277,-0.155437555681249,"OLS"
"Main",500,"Asymmetric mixture",558,"TNIE",0.0409429504224008,0.0191387044049789,0.00343177907788396,0.0784541217669176,"OLS"
"Main",500,"Asymmetric mixture",558,"PNDE",0.838628025461268,0.105014900487585,0.632802602665544,1.04445344825699,"OLS"
"Main",500,"Asymmetric mixture",558,"TNDE",1.17165038843068,0.106521902168157,0.962871296616392,1.38042948024497,"OLS"
"Main",500,"Asymmetric mixture",558,"TE",0.879570975883669,0.0967185203998718,0.690006159261918,1.06913579250542,"OLS"
"Main",500,"Asymmetric mixture",558,"PNIE",-0.312530385505523,0.0193262626685983,-0.350409164291736,-0.274651606719309,"Semiparametric"
"Main",500,"Asymmetric mixture",558,"TNIE",0.0818878407881699,0.00717226679180301,0.0678304561887234,0.0959452253876164,"Semiparametric"
"Main",500,"Asymmetric mixture",558,"PNDE",0.742217333006849,0.0520968965801443,0.640109292003458,0.84432537401024,"Semiparametric"
"Main",500,"Asymmetric mixture",558,"TNDE",1.13663555930054,0.0514298447588709,1.03583491584267,1.23743620275841,"Semiparametric"
"Main",500,"Asymmetric mixture",558,"TE",0.824105173795019,0.0508120713297294,0.724515344008869,0.923695003581169,"Semiparametric"
"Main",500,"Symmetric bimodal",437,"PNIE",-0.332477200486215,0.0716243253293776,-0.472858298548775,-0.192096102423655,"OLS"
"Main",500,"Symmetric bimodal",437,"TNIE",0.127956944057796,0.0375029155631608,0.0544525802387537,0.201461307876838,"OLS"
"Main",500,"Symmetric bimodal",437,"PNDE",0.41981558478394,0.113134541498204,0.198075958040008,0.641555211527872,"OLS"
"Main",500,"Symmetric bimodal",437,"TNDE",0.880249729327951,0.11579939208729,0.65328709140523,1.10721236725067,"OLS"
"Main",500,"Symmetric bimodal",437,"TE",0.547772528841736,0.103004987788043,0.345886462549183,0.749658595134289,"OLS"
"Main",500,"Symmetric bimodal",437,"PNIE",-0.305517902630816,0.0191994053077528,-0.343148045558599,-0.267887759703033,"Semiparametric"
"Main",500,"Symmetric bimodal",437,"TNIE",0.0768365855231691,0.0078506150773269,0.0614496627151212,0.0922235083312169,"Semiparametric"
"Main",500,"Symmetric bimodal",437,"PNDE",0.633734347066373,0.0531069852152387,0.529646568717004,0.737822125415742,"Semiparametric"
"Main",500,"Symmetric bimodal",437,"TNDE",1.01608883522036,0.0530989230917225,0.91201685834272,1.120160812098,"Semiparametric"
"Main",500,"Symmetric bimodal",437,"TE",0.710570932589542,0.051998505892438,0.60865573379047,0.812486131388614,"Semiparametric"
"Main",500,"Gaussian",98,"PNIE",-0.223945891272828,0.0631857582960303,-0.3477877018689,-0.100104080676756,"OLS"
"Main",500,"Gaussian",98,"TNIE",0.0986732837795934,0.0345364306280581,0.0309831235940334,0.166363443965153,"OLS"
"Main",500,"Gaussian",98,"PNDE",0.602636650714095,0.109193873299188,0.388620591715257,0.816652709712933,"OLS"
"Main",500,"Gaussian",98,"TNDE",0.925255825766517,0.110993949866924,0.707711681525501,1.14279997000753,"OLS"
"Main",500,"Gaussian",98,"TE",0.701309934493689,0.100303441176049,0.5047188022632,0.897901066724177,"OLS"
"Main",500,"Gaussian",98,"PNIE",-0.197182681866685,0.0710457411312316,-0.336429775738854,-0.0579355879945148,"Semiparametric"
"Main",500,"Gaussian",98,"TNIE",0.0852574805985894,0.0353253492334703,0.0160210683596879,0.154493892837491,"Semiparametric"
"Main",500,"Gaussian",98,"PNDE",0.620459356315891,0.107655375118014,0.409458698342435,0.831460014289348,"Semiparametric"
"Main",500,"Gaussian",98,"TNDE",0.902899518781165,0.11118591118566,0.684979137269002,1.12081990029333,"Semiparametric"
"Main",500,"Gaussian",98,"TE",0.705716836914481,0.0958397030632512,0.517874470621495,0.893559203207466,"Semiparametric"
"Main",500,"Asymmetric mixture",316,"PNIE",-0.326449569472952,0.0770012700406419,-0.477369285516453,-0.175529853429451,"OLS"
"Main",500,"Asymmetric mixture",316,"TNIE",0.0783728060784812,0.0310587936413532,0.0174986891381673,0.139246923018795,"OLS"
"Main",500,"Asymmetric mixture",316,"PNDE",0.801912386609289,0.118370954208024,0.569909579545923,1.03391519367266,"OLS"
"Main",500,"Asymmetric mixture",316,"TNDE",1.20673476216072,0.116091822793159,0.979198970586525,1.43427055373492,"OLS"
"Main",500,"Asymmetric mixture",316,"TE",0.88028519268777,0.110114812568199,0.664464125889723,1.09610625948582,"OLS"
"Main",500,"Asymmetric mixture",316,"PNIE",-0.296096009084673,0.0190269878452877,-0.333388219995718,-0.258803798173628,"Semiparametric"
"Main",500,"Asymmetric mixture",316,"TNIE",0.0659469550082617,0.00692112359841781,0.0523818020228126,0.0795121079937109,"Semiparametric"
"Main",500,"Asymmetric mixture",316,"PNDE",0.745739694470689,0.0524632524700575,0.642913609117544,0.848565779823833,"Semiparametric"
"Main",500,"Asymmetric mixture",316,"TNDE",1.10778265856362,0.0522863459261539,1.00530330366516,1.21026201346209,"Semiparametric"
"Main",500,"Asymmetric mixture",316,"TE",0.81168664947895,0.0513135955256207,0.711113850331478,0.912259448626422,"Semiparametric"
"Main",200,"Gaussian",954,"PNIE",-0.381406845170712,0.121677323488251,-0.619890016942914,-0.14292367339851,"OLS"
"Main",200,"Gaussian",954,"TNIE",0.112735729955606,0.0509464751881578,0.0128824734475534,0.212588986463659,"OLS"
"Main",200,"Gaussian",954,"PNDE",0.744432735851019,0.182416993853412,0.386901997730267,1.10196347397177,"OLS"
"Main",200,"Gaussian",954,"TNDE",1.23857531097734,0.186511905750798,0.873018693017844,1.60413192893683,"OLS"
"Main",200,"Gaussian",954,"TE",0.857168465806625,0.162665662934692,0.538349624933297,1.17598730667995,"OLS"
"Main",200,"Gaussian",954,"PNIE",-0.321883320451832,0.0954831825216132,-0.509026919323458,-0.134739721580206,"Semiparametric"
"Main",200,"Gaussian",954,"TNIE",0.117697571971189,0.04510211700365,0.0292990470175232,0.206096096924854,"Semiparametric"
"Main",200,"Gaussian",954,"PNDE",0.714648207798154,0.162382544277907,0.396384269295476,1.03291214630083,"Semiparametric"
"Main",200,"Gaussian",954,"TNDE",1.15422910022117,0.170353428674618,0.820342515376011,1.48811568506634,"Semiparametric"
"Main",200,"Gaussian",954,"TE",0.832345779769343,0.145805825890289,0.546571612288259,1.11811994725043,"Semiparametric"
"Main",500,"Skew-normal",138,"PNIE",-0.495145499276888,0.0863506859656473,-0.664389733809884,-0.325901264743891,"OLS"
"Main",500,"Skew-normal",138,"TNIE",0.173225205340966,0.0462605360568805,0.0825562207639635,0.263894189917968,"OLS"
"Main",500,"Skew-normal",138,"PNDE",0.537857977262187,0.121777659529945,0.299178150461914,0.77653780406246,"OLS"
"Main",500,"Skew-normal",138,"TNDE",1.20622868188004,0.118903829420943,0.973181458591098,1.43927590516898,"OLS"
"Main",500,"Skew-normal",138,"TE",0.711083182603153,0.109953953687362,0.495577393418138,0.926588971788167,"OLS"
"Main",500,"Skew-normal",138,"PNIE",-0.392492432404368,0.0714431475137144,-0.53251842847343,-0.252466436335305,"Semiparametric"
"Main",500,"Skew-normal",138,"TNIE",0.128822308335746,0.0334520872135975,0.0632574221894026,0.19438719448209,"Semiparametric"
"Main",500,"Skew-normal",138,"PNDE",0.63663110166838,0.0982038148201357,0.444155161476473,0.829107041860287,"Semiparametric"
"Main",500,"Skew-normal",138,"TNDE",1.15794584240849,0.0925668165441385,0.976518215818456,1.33937346899853,"Semiparametric"
"Main",500,"Skew-normal",138,"TE",0.765453410004126,0.0905239442577843,0.588029739520358,0.942877080487895,"Semiparametric"
"Main",200,"Gaussian",319,"PNIE",-0.334234413375747,0.110937649171541,-0.551668210281507,-0.116800616469987,"OLS"
"Main",200,"Gaussian",319,"TNIE",0.0467553879955503,0.0395531978112901,-0.0307674551879669,0.124278231179067,"OLS"
"Main",200,"Gaussian",319,"PNDE",0.82100445765853,0.14775913156376,0.531401881406645,1.11060703391042,"OLS"
"Main",200,"Gaussian",319,"TNDE",1.20199425902983,0.161092596495115,0.88625857172336,1.5177299463363,"OLS"
"Main",200,"Gaussian",319,"TE",0.867759845654081,0.144247645748555,0.58503965513222,1.15048003617594,"OLS"
"Main",200,"Gaussian",319,"PNIE",-0.375217634381475,0.113341290944286,-0.597362482593551,-0.1530727861694,"Semiparametric"
"Main",200,"Gaussian",319,"TNIE",0.0614721844333155,0.0618670272447101,-0.0597849607968746,0.182729329663506,"Semiparametric"
"Main",200,"Gaussian",319,"PNDE",0.722692149678052,0.185085663715437,0.359930914741104,1.085453384615,"Semiparametric"
"Main",200,"Gaussian",319,"TNDE",1.15938196849284,0.18258910032633,0.801513907883665,1.51725002910202,"Semiparametric"
"Main",200,"Gaussian",319,"TE",0.784164334111367,0.165259198662871,0.46026225661819,1.10806641160454,"Semiparametric"
"Main",200,"Skew-normal",60,"PNIE",-0.22777832431727,0.107271682232464,-0.438026958053925,-0.0175296905806153,"OLS"
"Main",200,"Skew-normal",60,"TNIE",0.0641419960022664,0.0395465076807273,-0.0133677347662958,0.141651726770829,"OLS"
"Main",200,"Skew-normal",60,"PNDE",0.558345576078957,0.185650593848532,0.194477098427362,0.922214053730552,"OLS"
"Main",200,"Skew-normal",60,"TNDE",0.850265896398493,0.178739000789706,0.499943892217993,1.20058790057899,"OLS"
"Main",200,"Skew-normal",60,"TE",0.622487572081223,0.17331463670548,0.282797126144838,0.962178018017609,"OLS"
